Longitude,Latitude,depth,Band_1,Band_2,Band_3,Band_4
113.061969,34.84264033,3.905,1055,1203,1378,959
113.062178,34.84196724,4.005,1045,1183,1369,958
113.0619406,34.84008667,4.2025,879,978,951,917
113.063878,34.84473624,3.9,1049,1172,1380,983
113.0632238,34.84220167,4.0475,1027,1140,1335,1076
113.0647287,34.84428584,4.01,1021,1147,1333,1058
113.06644,34.84646779,4.0075,1037,1163,1354,1040
113.0647224,34.84477133,3.9525,1038,1181,1362,993
113.0678895,34.85007907,4.085,1099,1266,1458,1094
113.0658331,34.84572378,4.425,1047,1208,1370,986
113.0649811,34.84345677,3.76,1022,1144,1357,1044
113.0613832,34.84150825,4.02,1051,1183,1365,986
113.0664217,34.84647903,4.0075,1037,1163,1354,1040
113.0680948,34.84807146,3.83,1059,1184,1364,1028
113.0664797,34.84643493,4.0175,1037,1163,1354,1040
113.0664294,34.84494412,3.895,1066,1165,1363,1037
113.0657729,34.84673447,4.105,1072,1180,1377,976
113.0692109,34.85014093,4.09,1045,1164,1345,1077
113.0632258,34.84219075,4.055,1027,1140,1335,1076
113.0636378,34.84260539,3.9175,1028,1162,1350,1071
113.0664497,34.84646115,4.0175,1037,1163,1354,1040
113.0664686,34.84644523,4.035,1037,1163,1354,1040
113.0676823,34.84823836,4.055,1056,1180,1367,988
113.065496,34.84492522,4.005,1036,1166,1356,1060
113.067644,34.84826598,4.04,1056,1180,1367,988
113.0676659,34.84824763,4.025,1056,1180,1367,988
113.0658945,34.84663502,4.0375,1083,1201,1381,939
113.0667304,34.84627336,4.0825,1031,1138,1361,1040
113.0613149,34.84156816,3.925,1038,1190,1371,970
113.0585294,34.83910006,3.75,1016,1140,1332,1085
113.0644929,34.8436264,3.915,1011,1132,1346,1077
113.0666383,34.84693993,4.2675,1037,1155,1357,1036
113.0697025,34.85177253,4.07,1076,1203,1418,1098
113.0650733,34.8440756,4.2225,1038,1143,1355,1053
113.0636178,34.84252089,4.0925,1028,1162,1350,1071
113.0659357,34.84571453,4.0375,1044,1165,1352,1046
113.0678421,34.85009942,4.13,1099,1266,1458,1094
113.0658334,34.84696047,3.9925,1061,1180,1374,1000
113.0649752,34.84426775,3.9075,1015,1155,1348,1072
113.0615297,34.84207808,3.9475,1044,1181,1371,980
113.0631956,34.84238842,4.185,1011,1140,1331,1062
113.0601172,34.83898127,5.15,1028,1136,1343,1221
113.0624498,34.84124148,4.4375,1028,1149,1325,1089
113.0643072,34.8451849,4.1275,1041,1199,1374,1014
113.0662177,34.84529636,3.965,1038,1181,1356,1041
113.0652217,34.84511337,3.9975,1025,1174,1352,1032
113.0647565,34.84391394,4.0775,1043,1155,1348,1053
113.0659058,34.84574675,4.0475,1044,1165,1352,1046
113.0647551,34.84382893,4.185,1043,1155,1348,1053
113.0697128,34.85176674,4.085,1076,1203,1418,1098
113.0644987,34.84363292,3.97,1011,1132,1346,1077
113.0658338,34.83835287,4.1975,1091,1305,1555,2217
113.0646367,34.8430281,4.13,1028,1148,1339,1049
113.0631968,34.84177111,4.8875,1028,1149,1351,1089
113.0619516,34.84255625,3.905,1055,1203,1378,959
113.0638082,34.84233429,3.78,1034,1136,1343,1075
113.0633727,34.84277801,4.035,1016,1140,1338,1048
113.0646808,34.84364422,3.91,1017,1140,1342,1063
113.065646,34.8459703,4.0925,1069,1195,1381,953
113.0666896,34.84694041,4.125,1037,1155,1357,1036
113.0622232,34.84107105,4.4075,1034,1136,1325,1084
113.0661592,34.84546517,4.16,1044,1156,1352,1051
113.0637793,34.83934288,3.2925,956,1068,1116,1061
113.0648739,34.8452469,4.1075,1053,1212,1381,944
113.0685425,34.8507368,4.095,1101,1253,1488,1218
113.0604124,34.84062114,3.935,1033,1161,1354,1016
113.0658462,34.84694681,3.985,1061,1180,1374,1000
113.0664419,34.84493011,3.98,1066,1165,1363,1037
113.0665924,34.84635854,4.0875,1054,1155,1354,1040
113.066635,34.84633093,4.055,1054,1155,1354,1040
113.065936,34.84582445,4.0075,1044,1165,1352,1046
113.0677317,34.85012349,4.09,1127,1253,1490,1108
113.0677349,34.85012479,4.125,1099,1266,1458,1094
113.0677475,34.85012452,4.145,1099,1266,1458,1094
113.0645064,34.84363974,4,1011,1132,1346,1077
113.0663184,34.84568461,4.25,1044,1173,1363,1055
113.0638093,34.8423283,3.785,1034,1136,1343,1075
113.0662599,34.84523403,4.005,1032,1165,1359,1051
113.0658144,34.84698107,3.8575,1061,1180,1374,1000
113.0691875,34.85016352,4.0525,1045,1164,1345,1077
113.0696091,34.85177526,4.0625,1076,1203,1418,1098
113.0697342,34.85175408,4.22,1076,1203,1418,1098
113.0647531,34.84382211,4.1675,1043,1155,1348,1053
113.0680091,34.83821311,3.9525,1023,1178,1347,1499
113.066586,34.84636269,4.1025,1054,1155,1354,1040
113.0656646,34.84595737,4.0925,1069,1195,1381,953
113.0648153,34.84435371,4.11,1015,1151,1351,1039
113.0662873,34.84655908,4.1525,1048,1172,1361,1026
113.0665756,34.84636945,4.1225,1054,1155,1354,1040
113.0647898,34.84473414,4.14,1038,1181,1362,993
113.0673464,34.84778842,4.1,1052,1166,1366,1024
113.0670338,34.84758764,4.03,1052,1187,1373,1005
113.0643125,34.84526223,4.1475,1041,1199,1374,1014
113.0651029,34.84516808,4.145,1053,1195,1374,944
113.0665706,34.84599831,4.1425,1020,1167,1357,1040
113.0663714,34.84690873,4.0425,1059,1222,1383,947
113.0657488,34.84588915,4.1175,1069,1191,1359,972
113.0646656,34.84414916,4.18,1026,1160,1344,1072
113.0650946,34.84382095,4.0225,1049,1155,1358,1067
113.0637199,34.83925449,3.93,990,1131,1149,1546
113.0638362,34.84488091,4.1375,1052,1173,1388,1001
113.0639168,34.84464412,4.1625,1054,1185,1380,974
113.0666633,34.84694057,4.22,1037,1155,1357,1036
113.064689,34.84527392,4.3375,1058,1195,1367,981
113.0690155,34.84920498,3.92,1063,1170,1366,1058
113.0647059,34.84417442,4.12,1032,1155,1355,1030
113.061241,34.8416971,4.0475,1033,1185,1371,970
113.0647222,34.84376549,4.1725,1033,1157,1349,1077
113.0610877,34.84121084,4.1025,1033,1169,1367,998
113.0651843,34.84609744,4.32,1061,1171,1388,958
113.0649173,34.84464239,4.1325,1032,1151,1355,1053
113.0646624,34.84480369,4.1675,1060,1176,1380,946
113.0656168,34.84453522,4.405,1055,1161,1364,1060
113.0692222,34.85013124,4.23,1045,1164,1345,1077
113.0690271,34.84919111,4.05,1063,1170,1366,1058
113.06482,34.84436303,4.1525,1015,1151,1351,1039
113.0646667,34.84418063,4.125,1032,1155,1355,1030
113.0604321,34.8406006,4.1025,1033,1161,1354,1016
113.0620428,34.84176461,4.0725,1051,1174,1369,1009
113.0626567,34.84130873,4.37,1017,1145,1336,1079
113.0659993,34.84563916,4.16,1032,1169,1352,1060
113.0640174,34.84446288,4.1025,1054,1189,1377,974
113.064088,34.84306495,4.0775,1033,1127,1339,1063
113.0704073,34.8517033,4.465,1054,1178,1374,1056
113.0611165,34.84119451,4.2,1033,1169,1367,998
113.0626381,34.84133209,4.54,1017,1145,1336,1079
113.0615021,34.8414563,4.3,1039,1170,1354,1005
113.0664079,34.84691548,4.2425,1070,1180,1379,984
113.0611775,34.8411499,4.2925,1033,1169,1367,998
113.0686574,34.83829457,3.97,1056,1166,1383,1280
113.0634944,34.84233846,4.175,1017,1141,1339,1071
113.0632265,34.84216776,4.1625,1027,1140,1335,1076
113.0661758,34.8453642,4.32,1044,1156,1352,1051
113.0641703,34.84508158,4.21,1049,1185,1366,1007
113.0630752,34.83875144,4.1075,895,985,903,1905
113.0701917,34.85167581,4.57,1059,1199,1371,1042
113.0637785,34.83934288,3.44,956,1068,1116,1061
113.0647593,34.84388092,4.1825,1043,1155,1348,1053
113.0635924,34.84413981,4.55,1035,1203,1377,935
113.0615616,34.84203036,4.31,1055,1194,1367,969
113.0646724,34.84411076,4.2525,1026,1160,1344,1072
113.0586957,34.83880315,4.6575,1027,1119,1317,1085
113.0638005,34.83929494,4.5225,956,1068,1116,1061
113.0650666,34.84378533,4.3175,1039,1165,1360,1067
113.0646865,34.84372543,4.3175,1017,1140,1349,1072
113.0647028,34.84403814,4.255,1026,1160,1344,1072
113.0635929,34.84310065,4.5975,1022,1144,1339,1035
113.0637797,34.83933846,3.495,956,1068,1116,1061
113.0666786,34.84694113,4.25,1037,1155,1357,1036
113.0646388,34.84470435,4.3825,1060,1176,1380,946
113.0636208,34.84314007,4.605,1022,1144,1339,1035
113.0615448,34.84149741,4.415,1051,1183,1365,986
113.0612891,34.84186809,4.0175,1049,1181,1375,966
113.0697623,34.84976055,4.0075,1041,1158,1359,1072
113.0647131,34.84405985,4.255,1026,1160,1344,1072
113.0647344,34.84411259,4.23,1026,1160,1344,1072
113.065009,34.84421593,4.0775,1015,1155,1348,1072
113.0634312,34.84418858,4.1525,1035,1169,1366,996
113.0631638,34.84241196,4.295,1011,1140,1331,1062
113.0637682,34.84409748,4.365,1054,1197,1380,951
113.0660816,34.84591936,4.3775,1055,1152,1359,1046
113.0598228,34.83996142,4.215,1022,1128,1332,1058
113.0697364,34.85169655,4.64,1076,1203,1418,1098
113.0636903,34.83928358,3.57,890,993,964,1066
113.0687203,34.8484125,4.1425,1037,1172,1361,1038
113.0678997,34.84824622,4.2275,1039,1160,1370,1011
113.0658533,34.84693957,3.905,1061,1180,1374,1000
113.0613739,34.84160444,4.355,1051,1183,1365,986
113.064498,34.84373903,5.2025,1022,1132,1349,1063
113.0646103,34.8447225,4.4,1060,1176,1380,946
113.0647165,34.8440765,4.265,1026,1160,1344,1072
113.0700052,34.85164567,5.0225,1059,1186,1396,1042
113.0655623,34.84547436,4.255,1030,1137,1359,1032
113.0616103,34.84156604,4.3725,1051,1183,1365,986
113.0612039,34.84113162,4.3925,1021,1169,1360,998
113.063804,34.83929933,4.54,956,1068,1116,1061
113.0651492,34.84611753,4.2825,1061,1171,1388,958
113.0646377,34.84528162,4.5325,1058,1195,1367,981
113.0631243,34.84244057,4.305,1011,1140,1331,1062
113.0656562,34.84461679,4.97,1055,1161,1364,1060
113.061601,34.8415563,4.445,1051,1183,1365,986
113.0701955,34.85145581,4.19,1065,1174,1371,1052
113.062427,34.84127701,4.415,1028,1149,1325,1089
113.0585637,34.8390484,4.16,1016,1140,1332,1085
113.063782,34.839338,3.4925,956,1068,1116,1061
113.0645914,34.84473421,4.405,1060,1176,1380,946
113.063263,34.8427469,4.55,1016,1140,1338,1048
113.0644406,34.84376846,5.1025,1022,1132,1349,1063
113.0696447,34.85177153,4.22,1076,1203,1418,1098
113.0643721,34.84495653,4.4275,1049,1197,1387,960
113.067485,34.84766644,4.5625,1041,1178,1355,1043
113.0646675,34.8440011,4.3475,1026,1160,1344,1072
113.0696009,34.85173435,4.325,1076,1203,1418,1098
113.0632364,34.83910354,4.9425,840,955,870,1220
113.0638511,34.8392576,4.01,990,1131,1149,1546
113.0614392,34.84154404,4.395,1051,1183,1365,986
113.0658919,34.83833798,4.4025,1051,1199,1405,1342
113.0634475,34.83910313,3.9375,890,1022,950,1957
113.0639314,34.84402174,4.4575,1032,1172,1358,969
113.0679019,34.84824602,4.2625,1039,1160,1370,1011
113.0609747,34.84105398,4.3975,1044,1177,1356,998
113.0697077,34.85170392,4.6325,1076,1203,1418,1098
113.0645246,34.84381533,4.3325,1022,1132,1349,1063
113.069976,34.85164955,4.985,1059,1186,1396,1042
113.0634871,34.84210935,4.23,1028,1132,1347,1071
113.0642987,34.84521104,4.085,1041,1199,1374,1014
113.0638106,34.83930472,4.59,956,1068,1116,1061
113.0643612,34.84496097,4.43,1049,1197,1387,960
113.0701304,34.85167314,4.69,1059,1199,1371,1042
113.0644938,34.84360898,4.4325,1011,1132,1346,1077
113.0647615,34.8445563,4.5925,1043,1164,1355,1011
113.0637875,34.84334201,4.645,1011,1132,1339,1039
113.0652595,34.84607337,4.49,1050,1201,1384,976
113.0649727,34.84478517,4.445,1032,1176,1351,1035
113.0610745,34.84110474,4.46,1021,1169,1360,998
113.0622447,34.84192427,4.415,1045,1187,1365,1000
113.0613521,34.84182943,4.32,1049,1181,1375,966
113.0646859,34.84368944,4.415,1017,1140,1349,1072
113.0626273,34.84303862,4.5875,1032,1159,1362,991
113.0639213,34.83928526,5,1073,1257,1297,1891
113.0646696,34.84363029,4.6275,1017,1140,1342,1063
113.0644056,34.8452718,4.605,1058,1195,1367,981
113.0637813,34.83933369,3.686666667,956,1068,1116,1061
113.0646661,34.84466321,4.5075,1060,1176,1380,946
113.0626408,34.84301371,4.575,1032,1159,1362,991
113.0639957,34.84399916,4.525,1032,1172,1358,969
113.061284,34.84122955,4.6925,1038,1152,1353,994
113.06382,34.83930881,4.77,956,1068,1116,1061
113.067904,34.84824557,4.215,1039,1160,1370,1011
113.0646532,34.84377825,4.4875,1017,1140,1349,1072
113.064637,34.84383532,4.565,1010,1139,1351,1063
113.0652646,34.84511278,4.56,1025,1174,1352,1032
113.0617969,34.84178021,4.66,1034,1183,1351,991
113.063994,34.84253859,5.0075,1039,1141,1336,1075
113.0637853,34.8393352,3.7325,956,1068,1116,1061
113.0646821,34.84366306,4.5575,1017,1140,1349,1072
113.0660377,34.84527378,4.5525,1038,1181,1356,1041
113.0614693,34.84151764,4.54,1051,1183,1365,986
113.0700152,34.85156909,4.7725,1059,1186,1396,1042
113.0637843,34.83933823,3.65,956,1068,1116,1061
113.0604758,34.84055411,4.47,1033,1161,1354,1016
113.0626578,34.842994,4.5975,1032,1159,1362,991
113.0645577,34.84370151,4.4225,1017,1140,1349,1072
113.0656839,34.84558305,4.865,1041,1157,1370,1004
113.0652876,34.84407943,4.7425,1038,1155,1344,1063
113.0647041,34.84450832,4.8,1043,1176,1380,988
113.062274,34.84190575,4.5675,1045,1187,1365,1000
113.0645553,34.84370752,4.4,1017,1140,1349,1072
113.0637848,34.83933707,3.7,956,1068,1116,1061
113.0644532,34.84420879,4.755,1032,1155,1355,1030
113.0630282,34.84249337,5.135,1022,1161,1349,1039
113.0627556,34.8418074,4.305,1022,1148,1349,1053
113.0620592,34.8407306,4.4775,1012,1150,1291,1057
113.0660613,34.84590343,4.5925,1055,1152,1359,1046
113.061575,34.84168561,4.625,1039,1195,1372,972
113.0616022,34.8416696,4.66,1039,1195,1372,972
113.0614632,34.8417634,4.735,1033,1185,1371,970
113.0614825,34.84174968,4.7375,1033,1185,1371,970
113.0661207,34.84545678,4.5775,1044,1156,1352,1051
113.0656605,34.84474991,5.345,1055,1165,1360,1050
113.0646262,34.84372392,4.6175,1017,1140,1349,1072
113.0674752,34.84767438,4.66,1041,1162,1362,1033
113.0656715,34.84557316,4.9075,1041,1157,1370,1004
113.0610535,34.84101909,4.71,1021,1169,1360,998
113.0632136,34.84180301,5.155,1023,1141,1340,1073
113.061015,34.84099682,4.6175,1044,1177,1356,998
113.0627407,34.84288816,4.745,1044,1177,1364,964
113.0629763,34.84269144,4.8325,1033,1194,1360,992
113.0614524,34.84177086,4.805,1033,1185,1371,970
113.0656609,34.84556478,4.9725,1041,1157,1370,1004
113.0698917,34.85170137,4.7125,1082,1216,1428,1154
113.0615333,34.8417131,4.6625,1039,1195,1372,972
113.0616545,34.84164222,4.72,1039,1195,1372,972
113.0628769,34.84274286,4.8225,1033,1194,1360,992
113.0628495,34.84274351,4.83,1033,1194,1360,992
113.0628864,34.84274143,4.835,1033,1194,1360,992
113.0619622,34.8423945,4.95,1050,1194,1389,941
113.0660571,34.84589961,4.7025,1055,1152,1359,1046
113.0617244,34.8416134,4.745,1034,1174,1358,1000
113.0627964,34.84252803,4.855,1033,1173,1349,1006
113.0626424,34.8427588,4.825,1033,1169,1364,973
113.0626658,34.84272855,4.8725,1033,1169,1364,973
113.0619628,34.84117288,5.7875,1034,1157,1343,1023
113.0623831,34.84182691,4.795,1034,1178,1361,1037
113.0657587,34.84480561,5.1925,1055,1165,1360,1050
113.0621124,34.84172946,4.5425,1051,1174,1369,1009
113.0627692,34.84257675,4.915,1033,1173,1349,1006
113.0627946,34.84278311,4.88,1033,1194,1360,992
113.0645493,34.84431502,5.355,1032,1155,1355,1030
113.0637842,34.83933165,3.905,956,1068,1116,1061
113.0651456,34.84426748,4.7925,1026,1147,1344,1063
113.0609773,34.84093859,4.7875,1056,1178,1365,1007
113.0610353,34.8410021,4.7725,1021,1169,1360,998
113.0615821,34.84130298,4.8575,1028,1174,1347,995
113.0612839,34.8410097,4.9725,1021,1169,1360,998
113.0638826,34.83931784,5.255,1018,1178,1264,1341
113.0646887,34.84462587,4.6625,1043,1176,1380,988
113.0620108,34.84207444,4.975,1039,1203,1364,955
113.0617922,34.84156931,4.805,1034,1174,1358,1000
113.0639076,34.84348798,4.915,1028,1157,1364,1002
113.0634025,34.83913068,4.845,890,993,964,1066
113.0588205,34.83901444,4.7475,1016,1152,1321,1081
113.0627992,34.84277575,4.915,1033,1194,1360,992
113.062892,34.84224284,4.865,1033,1140,1346,1053
113.0635092,34.84299276,4.9225,1037,1159,1344,1005
113.0653299,34.84405387,5.2975,1038,1155,1344,1063
113.0589596,34.83795442,6.2125,1028,1157,1364,1289
113.0653004,34.84407926,5.1625,1038,1155,1344,1063
113.0679685,34.84820125,4.835,1039,1160,1370,1011
113.0638643,34.83931084,5.0525,956,1068,1116,1061
113.0627155,34.84265831,4.8975,1033,1194,1360,992
113.063213,34.84269555,5.075,1016,1140,1338,1048
113.0639075,34.83929533,5.3125,1018,1178,1264,1341
113.0699306,34.85166368,5.02,1059,1186,1396,1042
113.0620967,34.84185035,5.0525,1045,1183,1369,958
113.0625495,34.84161286,4.945,1017,1136,1343,1084
113.0652638,34.84404349,5.135,1038,1155,1344,1063
113.0643461,34.84497953,5.0925,1049,1197,1387,960
113.0698711,34.85170105,4.9575,1082,1216,1428,1154
113.0638558,34.83933215,4.9675,956,1068,1116,1061
113.0620593,34.84112708,5.7375,1012,1141,1336,1070
113.0589567,34.83797904,6.9225,1028,1157,1364,1289
113.0638468,34.83933845,4.815,956,1068,1116,1061
113.0605215,34.84049155,4.83,1033,1161,1354,1016
113.0622332,34.84135036,5.0125,1023,1141,1333,1056
113.0645857,34.8443591,5.4325,1038,1160,1369,1007
113.0600366,34.83875958,4.9575,1089,1266,1502,1770
113.0624945,34.8416886,5.005,1028,1149,1354,1051
113.0601221,34.83903072,6.0475,1028,1136,1343,1221
113.0620523,34.84075133,5.105,1012,1150,1291,1057
113.0616096,34.84127062,5.0525,1028,1174,1347,995
113.0638847,34.83932442,5.3325,1018,1178,1264,1341
113.0643506,34.84409996,5.05,1043,1185,1362,983
113.0621677,34.84173264,5.1025,1051,1174,1369,1009
113.0698922,34.85169143,5.0075,1070,1212,1392,1047
113.0645977,34.8443738,5.2875,1038,1160,1369,1007
113.0700858,34.85160263,5.0825,1059,1199,1371,1042
113.0638753,34.83931013,5.24,956,1068,1116,1061
113.0622442,34.84132125,4.8675,1023,1141,1333,1056
113.0661383,34.84542716,4.7575,1044,1156,1352,1051
113.0621831,34.84171733,5.1425,1051,1174,1369,1009
113.062164,34.84170503,4.92,1051,1174,1369,1009
113.061978,34.84223701,5.22,1050,1182,1385,964
113.0639004,34.83930156,5.3975,1018,1178,1264,1341
113.0628993,34.84218138,4.935,1033,1140,1346,1053
113.0655247,34.8454319,4.8725,1053,1191,1363,990
113.0620221,34.84116329,5.6975,1034,1157,1343,1023
113.0650783,34.84489739,5.1925,1032,1172,1362,1016
113.065695,34.84470976,5.3675,1055,1165,1360,1050
113.0638679,34.8393286,5.305,956,1068,1116,1061
113.0631985,34.83900606,5.5125,823,897,820,865
113.0623738,34.84139821,4.745,1023,1141,1333,1056
113.0599182,34.83870421,6.2775,1083,1228,1498,1578
113.0629653,34.8420423,4.8925,1027,1127,1346,1067
113.0632406,34.84209246,4.725,1023,1149,1350,1075
113.0610313,34.84089762,5.2175,1033,1178,1365,997
113.063322,34.83914857,5.415,828,905,867,940
113.0632932,34.83909682,5.5325,840,955,870,1220
113.0619763,34.84088043,5.3225,1000,1141,1325,1079
113.0588195,34.83897908,5.1725,1016,1152,1321,1081
113.0604674,34.84028827,5.61,1033,1148,1346,1039
113.0598157,34.83950208,6.075,1039,1157,1343,1053
113.0588194,34.83897116,5.2225,1016,1152,1321,1081
113.0632451,34.83912528,4.875,840,955,870,1220
113.0615798,34.84139973,5.1975,1039,1166,1351,1009
113.0600459,34.8398271,5.5825,1033,1144,1343,1039
113.0611586,34.84005304,6.27,1046,1150,1406,1361
113.0631209,34.84259218,5.3125,1022,1161,1349,1039
113.0618588,34.84149263,5.255,1034,1174,1358,1000
113.0630812,34.84251749,5.8375,1022,1161,1349,1039
113.0609574,34.83983794,5.5975,1022,1148,1365,1198
113.0619536,34.84093057,5.55,1000,1141,1325,1079
113.0621422,34.84119219,5.6025,1028,1136,1343,1056
113.061113,34.84088399,5.4475,1033,1178,1365,997
113.0604774,34.84028038,5.685,1033,1148,1346,1039
113.0598151,34.83948469,6.1525,1039,1157,1343,1053
113.0613113,34.84091704,5.56,1035,1175,1352,1015
113.0630796,34.84252436,5.8725,1022,1161,1349,1039
113.0622259,34.84167311,5.4275,1051,1174,1369,1009
113.0623736,34.84157391,5.6575,1028,1149,1343,1056
113.0606129,34.84043289,5.585,1022,1153,1354,1035
113.0652357,34.84414021,5.2075,1038,1155,1344,1063
113.0588055,34.83894441,5.6125,1027,1119,1317,1085
113.0622343,34.84166853,5.505,1051,1174,1369,1009
113.0617614,34.84130544,5.7975,1039,1166,1351,1009
113.0605946,34.84044132,5.5575,1022,1153,1354,1035
113.0600073,34.83986184,5.625,1022,1128,1332,1058
113.0600826,34.83979336,5.7175,1017,1157,1339,1049
113.0587892,34.83890686,5.9575,1027,1119,1317,1085
113.0587963,34.83885457,5.9925,1027,1119,1317,1085
113.0628153,34.84205641,6.16,1022,1144,1342,1039
113.0621626,34.84144705,5.52,1023,1124,1354,1047
113.058791,34.83893234,5.9075,1027,1119,1317,1085
113.0616814,34.8411787,5.6975,1028,1174,1347,995
113.0616942,34.84116363,5.7925,1028,1174,1347,995
113.0652214,34.84415608,5.2525,1032,1151,1340,1067
113.0587336,34.83853025,6.29,1039,1132,1339,1076
113.0592441,34.83930749,5.745,1017,1144,1321,1077
113.0613804,34.84098151,5.8775,1028,1162,1347,1014
113.058735,34.83851881,6.44,1039,1132,1339,1076
113.0587977,34.83884603,5.975,1027,1119,1317,1085
113.0609053,34.83971444,5.2025,1056,1153,1419,1310
113.0592875,34.83927393,5.955,1022,1128,1329,1067
113.0611443,34.84008007,6.72,1046,1150,1406,1361
113.0618336,34.84102545,6.0125,1012,1153,1343,1047
113.060092,34.83982982,6.245,1033,1144,1343,1039
113.0606872,34.84039938,5.94,1022,1153,1354,1035
113.0598151,34.83961607,6.05,1039,1157,1343,1053
113.0598098,34.83941459,6.385,1039,1157,1343,1067
113.0600883,34.83981947,6.15,1033,1144,1343,1039
113.0598158,34.83956969,6.47,1039,1157,1343,1053
113.0611311,34.84010838,6.8625,1046,1150,1406,1361
113.0622746,34.84164459,5.8825,1051,1174,1369,1009
113.0611919,34.84081616,6.1925,1033,1178,1365,997
113.0601305,34.83909744,6.9725,1028,1136,1343,1221
113.0615936,34.84038976,7.93,1018,1150,1291,1039
113.0619518,34.841437,5.965,1039,1174,1347,1023
113.0615886,34.84039394,8.0225,1018,1150,1291,1039
113.0601035,34.83988667,5.88,1033,1144,1343,1039
113.0622816,34.84163231,6.2175,1028,1149,1343,1056
113.0601575,34.83930419,6.905,1028,1149,1354,1170
113.0596117,34.83910335,6.6,1050,1157,1354,1091
113.0601202,34.83965949,6.8225,1017,1157,1339,1049
113.0613499,34.84070792,6.9625,1029,1158,1338,1029
113.0601902,34.83960648,7.26,1033,1157,1365,1128
113.0589496,34.83804262,8.535,1028,1157,1364,1289
113.0613171,34.84069608,7.59,1029,1158,1338,1029
113.0601669,34.83948012,7.1425,1033,1157,1365,1128
113.0602269,34.83954642,7.3125,1033,1157,1365,1128
113.0620078,34.8413598,7,1039,1174,1347,1023
113.0620133,34.8413517,7.0325,1039,1174,1347,1023
113.0596927,34.83904036,7.3025,1033,1165,1357,1156
113.0623238,34.84154791,7.1675,1028,1149,1343,1056
113.061508,34.84077233,6.84,1029,1129,1331,1043
113.0608928,34.8399242,7.6325,1022,1148,1365,1198
113.0606264,34.84009767,7.5375,1022,1144,1361,1058
113.0613242,34.84068923,7.67,1029,1158,1338,1029
113.0602756,34.83950791,7.54,1033,1157,1365,1128
113.0597923,34.83924124,7.9525,1045,1144,1343,1067
113.0608371,34.84033077,7.0575,1039,1153,1343,1049
113.0615105,34.84076103,6.895,1029,1129,1331,1043
113.0606301,34.84008759,7.5275,1022,1144,1361,1058
113.0606443,34.84003134,7.64,1022,1144,1361,1058
113.0588923,34.83867161,7.0025,1022,1148,1339,1090
113.0608861,34.83991564,7.7825,1022,1148,1365,1198
113.0609466,34.84027917,7.7025,1017,1157,1365,1142
113.0597239,34.83900389,7.6325,1033,1165,1357,1156
113.0603283,34.83948812,8.055,1033,1157,1365,1128
113.0615913,34.84050356,8.0425,990,1108,1233,959
113.0616052,34.84041466,7.7525,1018,1150,1291,1039
113.058951,34.83807962,8.72,1028,1157,1364,1289
113.0587218,34.83805163,8.8325,1039,1161,1361,1207
113.0614434,34.84057594,7.7525,1029,1141,1313,1025
113.0614263,34.84058925,7.8125,1029,1141,1313,1025
113.0614996,34.84051984,7.7525,1029,1141,1313,1025
113.0612655,34.84076352,7.1575,1029,1158,1338,1029
113.0603425,34.83948503,8.08,1033,1157,1365,1128
113.0614287,34.8405011,7.5625,1029,1141,1313,1025
113.0606582,34.83996587,8.0125,1022,1144,1361,1058
113.0615383,34.84063834,7.4275,1029,1129,1331,1043
113.0613773,34.84058912,7.3625,1029,1141,1313,1025
113.061575,34.8405313,7.87,990,1108,1233,959
113.0610558,34.84022322,7.62,1024,1158,1399,1291
113.0614126,34.84052443,7.4725,1029,1141,1313,1025
113.0597565,34.83909988,8.0975,1033,1165,1357,1156
113.0597437,34.83882627,8.935,1039,1161,1390,1214
113.0616453,34.84045846,7.665,1018,1150,1291,1039
113.059833,34.83879459,9.9725,1039,1161,1390,1214
113.05983,34.83872593,7.9725,1089,1224,1498,1466
113.0597512,34.83905969,8.41,1033,1165,1357,1156
113.0597482,34.83879154,9.1375,1039,1161,1390,1214
113.0587475,34.83799477,9.45,1039,1161,1361,1207
113.0597696,34.83875474,9.055,1089,1224,1498,1466
113.0607097,34.83984347,8.775,1033,1153,1354,1137
113.0588097,34.83790669,8.9675,1066,1185,1400,1416
